2025-08-31 19:08:14.602 | INFO     | __main__:main:173 - ============================================================
2025-09-01 02:54:34.654 | INFO     | __main__:main:189 - [222/414] Processing Aldaghlawi-2020-A Systematic Review of Digital.pdf
2025-09-01 02:54:34.654 | INFO     | __main__:process_single_pdf:52 - Processing Aldaghlawi-2020-A Systematic Review of Digital.pdf...
2025-09-01 02:56:34.666 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Aldaghlawi-2020-A Systematic Review of Digital
2025-09-01 02:56:34.666 | INFO     | __main__:main:189 - [223/414] Processing First Human Use of a New Robotic-Assisted Fiber Optic Sensing Navigation System for Small Peripheral Pulmonary Nodules.pdf
2025-09-01 02:56:34.666 | INFO     | __main__:process_single_pdf:52 - Processing First Human Use of a New Robotic-Assisted Fiber Optic Sensing Navigation System for Small Peripheral Pulmonary Nodules.pdf...
2025-09-01 02:57:49.825 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed First Human Use of a New Robotic-Assisted Fiber Optic Sensing Navigation System for Small Peripheral Pulmonary Nodules
2025-09-01 02:57:49.825 | INFO     | __main__:main:198 - Reached 220 successful processes, committing intermediate results...
2025-09-01 02:57:49.825 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 02:57:50.004 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 02:57:50.037 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 02:57:54.283 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 02:57:54.283 | INFO     | __main__:main:189 - [224/414] Processing Robot assisted bronchoscopy for pulmonary lesion diagnosis.pdf
2025-09-01 02:57:54.283 | INFO     | __main__:process_single_pdf:52 - Processing Robot assisted bronchoscopy for pulmonary lesion diagnosis.pdf...
2025-09-01 02:59:04.913 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Robot assisted bronchoscopy for pulmonary lesion diagnosis
2025-09-01 02:59:04.913 | INFO     | __main__:main:189 - [225/414] Processing Standardizing education in interventional pulmonol.pdf
2025-09-01 02:59:04.913 | INFO     | __main__:process_single_pdf:52 - Processing Standardizing education in interventional pulmonol.pdf...
2025-09-01 03:03:58.487 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Standardizing education in interventional pulmonol
2025-09-01 03:03:58.487 | INFO     | __main__:main:189 - [226/414] Processing Walker-2021-Ambulatory management of secondary.pdf
2025-09-01 03:03:58.487 | INFO     | __main__:process_single_pdf:52 - Processing Walker-2021-Ambulatory management of secondary.pdf...
2025-09-01 03:06:31.742 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Walker-2021-Ambulatory management of secondary
2025-09-01 03:06:31.742 | INFO     | __main__:main:189 - [227/414] Processing Herth-2019-Endoscopic Lung Volume Reduction_ A.pdf
2025-09-01 03:06:31.742 | INFO     | __main__:process_single_pdf:52 - Processing Herth-2019-Endoscopic Lung Volume Reduction_ A.pdf...
2025-09-01 03:07:50.381 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Herth-2019-Endoscopic Lung Volume Reduction_ A
2025-09-01 03:07:50.381 | INFO     | __main__:main:189 - [228/414] Processing tana-et-al-2025-airway-scairway-scaffolds-for-emphysema.pdf
2025-09-01 03:07:50.381 | INFO     | __main__:process_single_pdf:52 - Processing tana-et-al-2025-airway-scairway-scaffolds-for-emphysema.pdf...
2025-09-01 03:09:22.626 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed tana-et-al-2025-airway-scairway-scaffolds-for-emphysema
2025-09-01 03:09:22.627 | INFO     | __main__:main:189 - [229/414] Processing Prospective study to determine the volume of p.pdf
2025-09-01 03:09:22.627 | INFO     | __main__:process_single_pdf:52 - Processing Prospective study to determine the volume of p.pdf...
2025-09-01 03:10:21.822 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Prospective study to determine the volume of p
2025-09-01 03:10:21.822 | INFO     | __main__:main:189 - [230/414] Processing surigicalLVR A randomized trial comparing lung-volume-reduc.pdf
2025-09-01 03:10:21.822 | INFO     | __main__:process_single_pdf:52 - Processing surigicalLVR A randomized trial comparing lung-volume-reduc.pdf...
2025-09-01 03:12:19.281 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed surigicalLVR A randomized trial comparing lung-volume-reduc
2025-09-01 03:12:19.281 | INFO     | __main__:main:189 - [231/414] Processing A prospective, randomized trial for the comparison of 19-g and 22-g EBUS.pdf
2025-09-01 03:12:19.281 | INFO     | __main__:process_single_pdf:52 - Processing A prospective, randomized trial for the comparison of 19-g and 22-g EBUS.pdf...
2025-09-01 03:14:24.685 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed A prospective, randomized trial for the comparison of 19-g and 22-g EBUS
2025-09-01 03:14:24.686 | INFO     | __main__:main:189 - [232/414] Processing Airway stabilization with silicone stents for.pdf
2025-09-01 03:14:24.686 | INFO     | __main__:process_single_pdf:52 - Processing Airway stabilization with silicone stents for.pdf...
2025-09-01 03:15:57.466 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Airway stabilization with silicone stents for
2025-09-01 03:15:57.467 | INFO     | __main__:main:189 - [233/414] Processing IP Fellowship Accreditation Standards.pdf
2025-09-01 03:15:57.467 | INFO     | __main__:process_single_pdf:52 - Processing IP Fellowship Accreditation Standards.pdf...
2025-09-01 03:17:06.444 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed IP Fellowship Accreditation Standards
2025-09-01 03:17:06.444 | INFO     | __main__:main:198 - Reached 230 successful processes, committing intermediate results...
2025-09-01 03:17:06.444 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 03:17:06.584 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 03:17:06.615 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 03:17:10.547 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 03:17:10.547 | INFO     | __main__:main:189 - [234/414] Processing Rigid bronchoscopy and silicone st.pdf
2025-09-01 03:17:10.547 | INFO     | __main__:process_single_pdf:52 - Processing Rigid bronchoscopy and silicone st.pdf...
2025-09-01 03:18:45.983 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Rigid bronchoscopy and silicone st
2025-09-01 03:18:45.983 | INFO     | __main__:main:189 - [235/414] Processing Survival in COPD patients treated with broncho.pdf
2025-09-01 03:18:45.983 | INFO     | __main__:process_single_pdf:52 - Processing Survival in COPD patients treated with broncho.pdf...
2025-09-01 03:20:04.439 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Survival in COPD patients treated with broncho
2025-09-01 03:20:04.439 | INFO     | __main__:main:189 - [236/414] Processing Havelock-2010-Pleural procedures and thoracic.pdf
2025-09-01 03:20:04.439 | INFO     | __main__:process_single_pdf:52 - Processing Havelock-2010-Pleural procedures and thoracic.pdf...
2025-09-01 03:24:22.388 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Havelock-2010-Pleural procedures and thoracic
2025-09-01 03:24:22.388 | INFO     | __main__:main:189 - [237/414] Processing editorial Nth edition.pdf
2025-09-01 03:24:22.388 | INFO     | __main__:process_single_pdf:52 - Processing editorial Nth edition.pdf...
2025-09-01 03:25:00.392 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed editorial Nth edition
2025-09-01 03:25:00.393 | INFO     | __main__:main:189 - [238/414] Processing Advances in Interventional Pulmonology 2018.pdf
2025-09-01 03:25:00.393 | INFO     | __main__:process_single_pdf:52 - Processing Advances in Interventional Pulmonology 2018.pdf...
2025-09-01 03:28:01.871 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Advances in Interventional Pulmonology 2018
2025-09-01 03:28:01.871 | INFO     | __main__:main:189 - [239/414] Processing Rigid Bronchoscopy.pdf
2025-09-01 03:28:01.871 | INFO     | __main__:process_single_pdf:52 - Processing Rigid Bronchoscopy.pdf...
2025-09-01 03:29:41.084 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Rigid Bronchoscopy
2025-09-01 03:29:41.085 | INFO     | __main__:main:189 - [240/414] Processing Current practice in management of exudative pleural effusions AABIP survey.pdf
2025-09-01 03:29:41.085 | INFO     | __main__:process_single_pdf:52 - Processing Current practice in management of exudative pleural effusions AABIP survey.pdf...
2025-09-01 03:30:15.348 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Current practice in management of exudative pleural effusions AABIP survey
2025-09-01 03:30:15.348 | INFO     | __main__:main:189 - [241/414] Processing Senitko-2019-Safety and Tolerability of Vacuum.pdf
2025-09-01 03:30:15.348 | INFO     | __main__:process_single_pdf:52 - Processing Senitko-2019-Safety and Tolerability of Vacuum.pdf...
2025-09-01 03:31:08.395 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Senitko-2019-Safety and Tolerability of Vacuum
2025-09-01 03:31:08.395 | INFO     | __main__:main:189 - [242/414] Processing aabip_evidence_informed_guidelines_and_expert.pdf
2025-09-01 03:31:08.395 | INFO     | __main__:process_single_pdf:52 - Processing aabip_evidence_informed_guidelines_and_expert.pdf...
2025-09-01 03:33:42.978 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed aabip_evidence_informed_guidelines_and_expert
2025-09-01 03:33:42.978 | INFO     | __main__:main:189 - [243/414] Processing STS Surgical Management of Oligometastatic NSCLC.pdf
2025-09-01 03:33:42.978 | INFO     | __main__:process_single_pdf:52 - Processing STS Surgical Management of Oligometastatic NSCLC.pdf...
2025-09-01 03:37:05.566 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed STS Surgical Management of Oligometastatic NSCLC
2025-09-01 03:37:05.566 | INFO     | __main__:main:198 - Reached 240 successful processes, committing intermediate results...
2025-09-01 03:37:05.566 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 03:37:05.683 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 03:37:05.706 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 03:37:09.452 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 03:37:09.452 | INFO     | __main__:main:189 - [244/414] Processing Spread Through Air Spaces.pdf
2025-09-01 03:37:09.452 | INFO     | __main__:process_single_pdf:52 - Processing Spread Through Air Spaces.pdf...
2025-09-01 03:42:27.310 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Spread Through Air Spaces
2025-09-01 03:42:27.311 | INFO     | __main__:main:189 - [245/414] Processing The use of electrocautery as the primary ablat.pdf
2025-09-01 03:42:27.311 | INFO     | __main__:process_single_pdf:52 - Processing The use of electrocautery as the primary ablat.pdf...
2025-09-01 03:43:24.683 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed The use of electrocautery as the primary ablat
2025-09-01 03:43:24.683 | INFO     | __main__:main:189 - [246/414] Processing Management of life-threatening hemoptysis in the ICU.pdf
2025-09-01 03:43:24.683 | INFO     | __main__:process_single_pdf:52 - Processing Management of life-threatening hemoptysis in the ICU.pdf...
2025-09-01 03:46:37.791 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Management of life-threatening hemoptysis in the ICU
2025-09-01 03:46:37.791 | INFO     | __main__:main:189 - [247/414] Processing Percutaneous radiologic gastrostomy versus per.pdf
2025-09-01 03:46:37.791 | INFO     | __main__:process_single_pdf:52 - Processing Percutaneous radiologic gastrostomy versus per.pdf...
2025-09-01 03:47:55.952 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Percutaneous radiologic gastrostomy versus per
2025-09-01 03:47:55.952 | INFO     | __main__:main:189 - [248/414] Processing The evolving role of medical thoracoscopy on therapeutic management of pleural disease.pdf
2025-09-01 03:47:55.952 | INFO     | __main__:process_single_pdf:52 - Processing The evolving role of medical thoracoscopy on therapeutic management of pleural disease.pdf...
2025-09-01 03:50:08.392 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed The evolving role of medical thoracoscopy on therapeutic management of pleural disease
2025-09-01 03:50:08.392 | INFO     | __main__:main:189 - [249/414] Processing Rahnemai-Azar-2014-Percutaneous endoscopic gas.pdf
2025-09-01 03:50:08.392 | INFO     | __main__:process_single_pdf:52 - Processing Rahnemai-Azar-2014-Percutaneous endoscopic gas.pdf...
2025-09-01 03:52:06.194 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Rahnemai-Azar-2014-Percutaneous endoscopic gas
2025-09-01 03:52:06.194 | INFO     | __main__:main:189 - [250/414] Processing BLVR comprehensive 2025.pdf
2025-09-01 03:52:06.194 | INFO     | __main__:process_single_pdf:52 - Processing BLVR comprehensive 2025.pdf...
2025-09-01 03:53:06.823 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed BLVR comprehensive 2025
2025-09-01 03:53:06.823 | INFO     | __main__:main:189 - [251/414] Processing Approach to hemoptysis in the modern era.pdf
2025-09-01 03:53:06.824 | INFO     | __main__:process_single_pdf:52 - Processing Approach to hemoptysis in the modern era.pdf...
2025-09-01 03:57:12.023 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Approach to hemoptysis in the modern era
2025-09-01 03:57:12.023 | INFO     | __main__:main:189 - [252/414] Processing Imaging in peripheral bronchoscopy.pdf
2025-09-01 03:57:12.023 | INFO     | __main__:process_single_pdf:52 - Processing Imaging in peripheral bronchoscopy.pdf...
2025-09-01 03:58:47.327 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Imaging in peripheral bronchoscopy
2025-09-01 03:58:47.328 | INFO     | __main__:main:189 - [253/414] Processing COLDICE study.pdf
2025-09-01 03:58:47.328 | INFO     | __main__:process_single_pdf:52 - Processing COLDICE study.pdf...
2025-09-01 04:00:03.968 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed COLDICE study
2025-09-01 04:00:03.968 | INFO     | __main__:main:198 - Reached 250 successful processes, committing intermediate results...
2025-09-01 04:00:03.968 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 04:00:04.161 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 04:00:04.193 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 04:00:08.661 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 04:00:08.661 | INFO     | __main__:main:189 - [254/414] Processing Diagnostic yield and safety of navigation bronchoscopy.pdf
2025-09-01 04:00:08.661 | INFO     | __main__:process_single_pdf:52 - Processing Diagnostic yield and safety of navigation bronchoscopy.pdf...
2025-09-01 04:01:57.312 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Diagnostic yield and safety of navigation bronchoscopy
2025-09-01 04:01:57.312 | INFO     | __main__:main:189 - [255/414] Processing Hooper-2010-Investigation of a unilateral pleu.pdf
2025-09-01 04:01:57.312 | INFO     | __main__:process_single_pdf:52 - Processing Hooper-2010-Investigation of a unilateral pleu.pdf...
2025-09-01 04:06:01.059 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Hooper-2010-Investigation of a unilateral pleu
2025-09-01 04:06:01.060 | INFO     | __main__:main:189 - [256/414] Processing Jayadevappa-2019-Outcomes of patients with adv.pdf
2025-09-01 04:06:01.060 | INFO     | __main__:process_single_pdf:52 - Processing Jayadevappa-2019-Outcomes of patients with adv.pdf...
2025-09-01 04:07:30.964 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Jayadevappa-2019-Outcomes of patients with adv
2025-09-01 04:07:30.964 | INFO     | __main__:main:189 - [257/414] Processing fistula Lazarus-2017-Persistent air leaks_ a review wi.pdf
2025-09-01 04:07:30.964 | INFO     | __main__:process_single_pdf:52 - Processing fistula Lazarus-2017-Persistent air leaks_ a review wi.pdf...
2025-09-01 04:10:10.803 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed fistula Lazarus-2017-Persistent air leaks_ a review wi
2025-09-01 04:10:10.803 | INFO     | __main__:main:189 - [258/414] Processing Improved diagnostic yield  with digital tomosynthesis ENB.pdf
2025-09-01 04:10:10.803 | INFO     | __main__:process_single_pdf:52 - Processing Improved diagnostic yield  with digital tomosynthesis ENB.pdf...
2025-09-01 04:11:11.861 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Improved diagnostic yield  with digital tomosynthesis ENB
2025-09-01 04:11:11.861 | INFO     | __main__:main:189 - [259/414] Processing SSRAB in the Diagnosis of PPLs.pdf
2025-09-01 04:11:11.861 | INFO     | __main__:process_single_pdf:52 - Processing SSRAB in the Diagnosis of PPLs.pdf...
2025-09-01 04:13:07.173 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed SSRAB in the Diagnosis of PPLs
2025-09-01 04:13:07.173 | INFO     | __main__:main:189 - [260/414] Processing Management of Malignant Pleural Effusions.pdf
2025-09-01 04:13:07.173 | INFO     | __main__:process_single_pdf:52 - Processing Management of Malignant Pleural Effusions.pdf...
2025-09-01 04:15:50.515 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Management of Malignant Pleural Effusions
2025-09-01 04:15:50.515 | INFO     | __main__:main:189 - [261/414] Processing Aggressive versus symptom-guided drainage of m.pdf
2025-09-01 04:15:50.515 | INFO     | __main__:process_single_pdf:52 - Processing Aggressive versus symptom-guided drainage of m.pdf...
2025-09-01 04:17:29.071 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Aggressive versus symptom-guided drainage of m
2025-09-01 04:17:29.071 | INFO     | __main__:main:189 - [262/414] Processing Indications and complications of rigid broncho.pdf
2025-09-01 04:17:29.071 | INFO     | __main__:process_single_pdf:52 - Processing Indications and complications of rigid broncho.pdf...
2025-09-01 04:21:35.426 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Indications and complications of rigid broncho
2025-09-01 04:21:35.426 | INFO     | __main__:main:189 - [263/414] Processing Study Design and Rationale ENB and ETN  ALL IN ONE Trial.pdf
2025-09-01 04:21:35.426 | INFO     | __main__:process_single_pdf:52 - Processing Study Design and Rationale ENB and ETN  ALL IN ONE Trial.pdf...
2025-09-01 04:23:04.295 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Study Design and Rationale ENB and ETN  ALL IN ONE Trial
2025-09-01 04:23:04.295 | INFO     | __main__:main:198 - Reached 260 successful processes, committing intermediate results...
2025-09-01 04:23:04.295 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 04:23:04.463 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 04:23:04.499 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 04:23:09.208 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 04:23:09.208 | INFO     | __main__:main:189 - [264/414] Processing Occupational adverse effects and protective factors in bronchoscopy .pdf
2025-09-01 04:23:09.208 | INFO     | __main__:process_single_pdf:52 - Processing Occupational adverse effects and protective factors in bronchoscopy .pdf...
2025-09-01 04:27:14.782 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Occupational adverse effects and protective factors in bronchoscopy 
2025-09-01 04:27:14.782 | INFO     | __main__:main:189 - [265/414] Processing Technical Aspects of EBUS  CHEST Guideline and Expert Panel Report.pdf
2025-09-01 04:27:14.782 | INFO     | __main__:process_single_pdf:52 - Processing Technical Aspects of EBUS  CHEST Guideline and Expert Panel Report.pdf...
2025-09-01 04:30:34.958 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Technical Aspects of EBUS  CHEST Guideline and Expert Panel Report
2025-09-01 04:30:34.958 | INFO     | __main__:main:189 - [266/414] Processing Pleural Interventions in the Management of Hep.pdf
2025-09-01 04:30:34.958 | INFO     | __main__:process_single_pdf:52 - Processing Pleural Interventions in the Management of Hep.pdf...
2025-09-01 04:31:43.516 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Pleural Interventions in the Management of Hep
2025-09-01 04:31:43.516 | INFO     | __main__:main:189 - [267/414] Processing incidence_and_outcomes_of_revision_bronchoscopies.11.pdf
2025-09-01 04:31:43.516 | INFO     | __main__:process_single_pdf:52 - Processing incidence_and_outcomes_of_revision_bronchoscopies.11.pdf...
2025-09-01 04:32:37.165 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed incidence_and_outcomes_of_revision_bronchoscopies.11
2025-09-01 04:32:37.165 | INFO     | __main__:main:189 - [268/414] Processing Kimura-2015-Photodynamic Therapy (PDT) with Ch.pdf
2025-09-01 04:32:37.165 | INFO     | __main__:process_single_pdf:52 - Processing Kimura-2015-Photodynamic Therapy (PDT) with Ch.pdf...
2025-09-01 04:33:36.982 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Kimura-2015-Photodynamic Therapy (PDT) with Ch
2025-09-01 04:33:36.982 | INFO     | __main__:main:189 - [269/414] Processing Update on tracheobronchial anatomy and flexible fiberoptic bronchoscopy in thoracic anesthesia.pdf
2025-09-01 04:33:36.983 | INFO     | __main__:process_single_pdf:52 - Processing Update on tracheobronchial anatomy and flexible fiberoptic bronchoscopy in thoracic anesthesia.pdf...
2025-09-01 04:34:22.647 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Update on tracheobronchial anatomy and flexible fiberoptic bronchoscopy in thoracic anesthesia
2025-09-01 04:34:22.648 | INFO     | __main__:main:189 - [270/414] Processing Comparision of valves.pdf
2025-09-01 04:34:22.648 | INFO     | __main__:process_single_pdf:52 - Processing Comparision of valves.pdf...
2025-09-01 04:35:23.543 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Comparision of valves
2025-09-01 04:35:23.543 | INFO     | __main__:main:189 - [271/414] Processing ERSATS statement on IP.pdf
2025-09-01 04:35:23.543 | INFO     | __main__:process_single_pdf:52 - Processing ERSATS statement on IP.pdf...
2025-09-01 04:37:59.887 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed ERSATS statement on IP
2025-09-01 04:37:59.888 | INFO     | __main__:main:189 - [272/414] Processing The utility of bronchoscopy in immunocompromised patients.pdf
2025-09-01 04:37:59.888 | INFO     | __main__:process_single_pdf:52 - Processing The utility of bronchoscopy in immunocompromised patients.pdf...
2025-09-01 04:40:40.260 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed The utility of bronchoscopy in immunocompromised patients
2025-09-01 04:40:40.260 | INFO     | __main__:main:189 - [273/414] Processing fistula Silon-2017-Endoscopic Management of Esophagore.pdf
2025-09-01 04:40:40.260 | INFO     | __main__:process_single_pdf:52 - Processing fistula Silon-2017-Endoscopic Management of Esophagore.pdf...
2025-09-01 04:41:50.410 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed fistula Silon-2017-Endoscopic Management of Esophagore
2025-09-01 04:41:50.410 | INFO     | __main__:main:198 - Reached 270 successful processes, committing intermediate results...
2025-09-01 04:41:50.410 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 04:41:50.527 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 04:41:50.556 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 04:41:54.749 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 04:41:54.750 | INFO     | __main__:main:189 - [274/414] Processing BTS pleural guidelines2.pdf
2025-09-01 04:41:54.750 | INFO     | __main__:process_single_pdf:52 - Processing BTS pleural guidelines2.pdf...
2025-09-01 04:43:14.784 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed BTS pleural guidelines2
2025-09-01 04:43:14.784 | INFO     | __main__:main:189 - [275/414] Processing Shi-2014-Outcome and safety of the Montgomery.pdf
2025-09-01 04:43:14.784 | INFO     | __main__:process_single_pdf:52 - Processing Shi-2014-Outcome and safety of the Montgomery.pdf...
2025-09-01 04:44:01.742 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Shi-2014-Outcome and safety of the Montgomery
2025-09-01 04:44:01.742 | INFO     | __main__:main:189 - [276/414] Processing The death of a healthy volunteer in a human research project  implications for.pdf
2025-09-01 04:44:01.743 | INFO     | __main__:process_single_pdf:52 - Processing The death of a healthy volunteer in a human research project  implications for.pdf...
2025-09-01 04:44:57.273 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed The death of a healthy volunteer in a human research project  implications for
2025-09-01 04:44:57.273 | INFO     | __main__:main:189 - [277/414] Processing Roberts-2010-Management of a malignant pleural.pdf
2025-09-01 04:44:57.273 | INFO     | __main__:process_single_pdf:52 - Processing Roberts-2010-Management of a malignant pleural.pdf...
2025-09-01 04:49:19.582 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Roberts-2010-Management of a malignant pleural
2025-09-01 04:49:19.582 | INFO     | __main__:main:189 - [278/414] Processing Mesothelioma proposal for revision of T.pdf
2025-09-01 04:49:19.582 | INFO     | __main__:process_single_pdf:52 - Processing Mesothelioma proposal for revision of T.pdf...
2025-09-01 04:51:44.688 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Mesothelioma proposal for revision of T
2025-09-01 04:51:44.688 | INFO     | __main__:main:189 - [279/414] Processing ENB-directed dye marking for locating pulmonary nodules.pdf
2025-09-01 04:51:44.688 | INFO     | __main__:process_single_pdf:52 - Processing ENB-directed dye marking for locating pulmonary nodules.pdf...
2025-09-01 04:52:25.369 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed ENB-directed dye marking for locating pulmonary nodules
2025-09-01 04:52:25.369 | INFO     | __main__:main:189 - [280/414] Processing maldonado-et-al-2024-navigational-bronchoscopy-versus-computed-tomography-guided-transthoracic-needle-biopsy-for-the (2).pdf
2025-09-01 04:52:25.370 | INFO     | __main__:process_single_pdf:52 - Processing maldonado-et-al-2024-navigational-bronchoscopy-versus-computed-tomography-guided-transthoracic-needle-biopsy-for-the (2).pdf...
2025-09-01 04:52:37.773 | ERROR    | __main__:process_single_pdf:74 - ✗ Failed to process maldonado-et-al-2024-navigational-bronchoscopy-versus-computed-tomography-guided-transthoracic-needle-biopsy-for-the (2): 2025-09-01 04:52:28.320 | INFO     | __main__:process_pdf:62 - Docling parsing (DocumentConverter): maldonado-et-al-2024-navigational-bronchoscopy-versus-computed-tomography-guided-transthoracic-needle-biopsy-for-the (2).pdf
2025-09-01 04:52:34.650 | INFO     | __main__:process_pdf:80 - Cropping figure images with EXIF captions
2025-09-01 04:52:34.699 | INFO     | __main__:process_pdf:83 - GROBID metadata & references
Traceback (most recent call last):
  File "/home/rjm/projects/ip_knowledge/medparse/medparse-docling/scripts/process_one.py", line 264, in <module>
    process_pdf(Path(args.pdf), Path(args.out), Path(args.cfg), linker=args.linker, dump_docling_debug=args.dump_docling_debug)
  File "/home/rjm/projects/ip_knowledge/medparse/medparse-docling/scripts/process_one.py", line 95, in process_pdf
    refs = parse_references_tei(refs_tei["references_tei"])
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/rjm/projects/ip_knowledge/medparse/medparse-docling/scripts/grobid_references.py", line 29, in parse_references_tei
    root = etree.fromstring(tei_xml.encode("utf-8"))
